run_id,seed,generation,selected,row_count,severity_mean,severity_p90
dbr_confirmatory_seed211_20260428_222918,211,0,False,1,9.0,9.0
dbr_confirmatory_seed211_20260428_222918,211,0,True,49,3.5918367346938775,9.0
dbr_confirmatory_seed211_20260428_222918,211,1,False,1,13.0,13.0
dbr_confirmatory_seed211_20260428_222918,211,1,True,49,2.9591836734693877,8.0
dbr_confirmatory_seed211_20260428_222918,211,2,False,1,6.0,6.0
dbr_confirmatory_seed211_20260428_222918,211,2,True,49,3.5918367346938775,9.0
dbr_confirmatory_seed212_20260428_230709,212,0,False,1,13.0,13.0
dbr_confirmatory_seed212_20260428_230709,212,0,True,49,3.7551020408163267,9.0
dbr_confirmatory_seed212_20260428_230709,212,1,False,1,9.0,9.0
dbr_confirmatory_seed212_20260428_230709,212,1,True,49,3.7142857142857144,9.0
dbr_confirmatory_seed212_20260428_230709,212,2,False,1,9.0,9.0
dbr_confirmatory_seed212_20260428_230709,212,2,True,49,3.4081632653061225,9.0
dbr_confirmatory_seed213_20260430_115105,213,0,False,1,13.0,13.0
dbr_confirmatory_seed213_20260430_115105,213,0,True,49,2.9591836734693877,9.0
dbr_confirmatory_seed213_20260430_115105,213,1,False,2,11.0,12.6
dbr_confirmatory_seed213_20260430_115105,213,1,True,48,3.1875,9.0
dbr_confirmatory_seed213_20260430_115105,213,2,False,2,9.0,9.0
dbr_confirmatory_seed213_20260430_115105,213,2,True,48,2.5625,9.0
