run_id,seed,generation,bucket,count_before,count_after,rate_before,rate_after
dbr_confirmatory_seed211_20260428_222918,211,0,long,32,32,0.64,0.6530612244897959
dbr_confirmatory_seed211_20260428_222918,211,0,medium,18,17,0.36,0.3469387755102041
dbr_confirmatory_seed211_20260428_222918,211,0,short,0,0,0.0,0.0
dbr_confirmatory_seed211_20260428_222918,211,1,long,32,32,0.64,0.6530612244897959
dbr_confirmatory_seed211_20260428_222918,211,1,medium,18,17,0.36,0.3469387755102041
dbr_confirmatory_seed211_20260428_222918,211,1,short,0,0,0.0,0.0
dbr_confirmatory_seed211_20260428_222918,211,2,long,32,31,0.64,0.6326530612244898
dbr_confirmatory_seed211_20260428_222918,211,2,medium,18,18,0.36,0.3673469387755102
dbr_confirmatory_seed211_20260428_222918,211,2,short,0,0,0.0,0.0
dbr_confirmatory_seed212_20260428_230709,212,0,long,35,34,0.7,0.6938775510204082
dbr_confirmatory_seed212_20260428_230709,212,0,medium,15,15,0.3,0.30612244897959184
dbr_confirmatory_seed212_20260428_230709,212,0,short,0,0,0.0,0.0
dbr_confirmatory_seed212_20260428_230709,212,1,long,35,34,0.7,0.6938775510204082
dbr_confirmatory_seed212_20260428_230709,212,1,medium,15,15,0.3,0.30612244897959184
dbr_confirmatory_seed212_20260428_230709,212,1,short,0,0,0.0,0.0
dbr_confirmatory_seed212_20260428_230709,212,2,long,35,34,0.7,0.6938775510204082
dbr_confirmatory_seed212_20260428_230709,212,2,medium,15,15,0.3,0.30612244897959184
dbr_confirmatory_seed212_20260428_230709,212,2,short,0,0,0.0,0.0
dbr_confirmatory_seed213_20260430_115105,213,0,long,33,32,0.66,0.6530612244897959
dbr_confirmatory_seed213_20260430_115105,213,0,medium,17,17,0.34,0.3469387755102041
dbr_confirmatory_seed213_20260430_115105,213,0,short,0,0,0.0,0.0
dbr_confirmatory_seed213_20260430_115105,213,1,long,33,31,0.66,0.6458333333333334
dbr_confirmatory_seed213_20260430_115105,213,1,medium,17,17,0.34,0.3541666666666667
dbr_confirmatory_seed213_20260430_115105,213,1,short,0,0,0.0,0.0
dbr_confirmatory_seed213_20260430_115105,213,2,long,33,32,0.66,0.6666666666666666
dbr_confirmatory_seed213_20260430_115105,213,2,medium,17,16,0.34,0.3333333333333333
dbr_confirmatory_seed213_20260430_115105,213,2,short,0,0,0.0,0.0
