run_id,seed,model_name,branch,generation_start,generation_end,delta_generation,evaluation_mode,delta_accuracy_mean,delta_pedagogical_score_mean,delta_silent_error_rate,delta_parse_failure_pred_rate
anchoring_confirmatory_append_seed51_20260422_223453,51,qwen2.5:0.5b,anchor_10_replace,0,1,gen1_minus_gen0,inference_recycling_only,-0.04999999999999999,-0.1900000000000004,-0.01999999999999999,0.01
anchoring_confirmatory_append_seed51_20260422_223453,51,qwen2.5:0.5b,anchor_10_replace,0,2,gen2_minus_gen0,inference_recycling_only,-0.06,-0.2999999999999998,0.01999999999999999,0.01
anchoring_confirmatory_append_seed51_20260422_223453,51,qwen2.5:0.5b,anchor_10_replace,1,2,gen2_minus_gen1,inference_recycling_only,-0.010000000000000009,-0.10999999999999943,0.03999999999999998,0.0
anchoring_confirmatory_append_seed51_20260422_223453,51,qwen2.5:0.5b,anchor_20_append,0,1,gen1_minus_gen0,inference_recycling_only,-0.03999999999999998,-0.009999999999999787,0.05000000000000002,-0.020000000000000004
anchoring_confirmatory_append_seed51_20260422_223453,51,qwen2.5:0.5b,anchor_20_append,0,2,gen2_minus_gen0,inference_recycling_only,0.010000000000000009,0.020000000000000462,0.11000000000000001,-0.030000000000000002
anchoring_confirmatory_append_seed51_20260422_223453,51,qwen2.5:0.5b,anchor_20_append,1,2,gen2_minus_gen1,inference_recycling_only,0.04999999999999999,0.03000000000000025,0.06,-0.009999999999999998
anchoring_confirmatory_append_seed51_20260422_223453,51,qwen2.5:0.5b,pure_recycling,0,1,gen1_minus_gen0,inference_recycling_only,-0.13,-0.3000000000000007,0.06,0.010000000000000002
anchoring_confirmatory_append_seed51_20260422_223453,51,qwen2.5:0.5b,pure_recycling,0,2,gen2_minus_gen0,inference_recycling_only,-0.07999999999999996,0.2599999999999998,0.07,-0.03
anchoring_confirmatory_append_seed51_20260422_223453,51,qwen2.5:0.5b,pure_recycling,1,2,gen2_minus_gen1,inference_recycling_only,0.050000000000000044,0.5600000000000005,0.010000000000000009,-0.04
anchoring_confirmatory_append_seed52_20260423_111039,52,qwen2.5:0.5b,anchor_10_replace,0,1,gen1_minus_gen0,inference_recycling_only,-0.010000000000000009,0.1800000000000006,-0.09999999999999998,-0.01
anchoring_confirmatory_append_seed52_20260423_111039,52,qwen2.5:0.5b,anchor_10_replace,0,2,gen2_minus_gen0,inference_recycling_only,-0.020000000000000018,0.08000000000000007,-0.019999999999999962,0.0
anchoring_confirmatory_append_seed52_20260423_111039,52,qwen2.5:0.5b,anchor_10_replace,1,2,gen2_minus_gen1,inference_recycling_only,-0.010000000000000009,-0.10000000000000053,0.08000000000000002,0.01
anchoring_confirmatory_append_seed52_20260423_111039,52,qwen2.5:0.5b,anchor_20_append,0,1,gen1_minus_gen0,inference_recycling_only,0.030000000000000027,0.3700000000000001,-0.019999999999999962,0.0
anchoring_confirmatory_append_seed52_20260423_111039,52,qwen2.5:0.5b,anchor_20_append,0,2,gen2_minus_gen0,inference_recycling_only,0.06,0.3799999999999999,-0.019999999999999962,0.0
anchoring_confirmatory_append_seed52_20260423_111039,52,qwen2.5:0.5b,anchor_20_append,1,2,gen2_minus_gen1,inference_recycling_only,0.02999999999999997,0.009999999999999787,0.0,0.0
anchoring_confirmatory_append_seed52_20260423_111039,52,qwen2.5:0.5b,pure_recycling,0,1,gen1_minus_gen0,inference_recycling_only,0.07,0.5,-0.04999999999999999,-0.020000000000000004
anchoring_confirmatory_append_seed52_20260423_111039,52,qwen2.5:0.5b,pure_recycling,0,2,gen2_minus_gen0,inference_recycling_only,-0.02999999999999997,0.0,0.010000000000000009,-0.010000000000000002
anchoring_confirmatory_append_seed52_20260423_111039,52,qwen2.5:0.5b,pure_recycling,1,2,gen2_minus_gen1,inference_recycling_only,-0.09999999999999998,-0.5,0.06,0.010000000000000002
anchoring_confirmatory_append_seed53_20260423_221619,53,qwen2.5:0.5b,anchor_10_replace,0,1,gen1_minus_gen0,inference_recycling_only,0.03999999999999998,0.3000000000000007,0.05999999999999997,0.019999999999999997
anchoring_confirmatory_append_seed53_20260423_221619,53,qwen2.5:0.5b,anchor_10_replace,0,2,gen2_minus_gen0,inference_recycling_only,0.019999999999999962,0.2400000000000002,0.01999999999999999,0.010000000000000002
anchoring_confirmatory_append_seed53_20260423_221619,53,qwen2.5:0.5b,anchor_10_replace,1,2,gen2_minus_gen1,inference_recycling_only,-0.020000000000000018,-0.0600000000000005,-0.03999999999999998,-0.009999999999999995
anchoring_confirmatory_append_seed53_20260423_221619,53,qwen2.5:0.5b,anchor_20_append,0,1,gen1_minus_gen0,inference_recycling_only,0.0,0.05999999999999961,-0.11000000000000001,0.02
anchoring_confirmatory_append_seed53_20260423_221619,53,qwen2.5:0.5b,anchor_20_append,0,2,gen2_minus_gen0,inference_recycling_only,-0.020000000000000018,0.33999999999999986,-0.13,-0.01
anchoring_confirmatory_append_seed53_20260423_221619,53,qwen2.5:0.5b,anchor_20_append,1,2,gen2_minus_gen1,inference_recycling_only,-0.020000000000000018,0.28000000000000025,-0.01999999999999999,-0.03
anchoring_confirmatory_append_seed53_20260423_221619,53,qwen2.5:0.5b,pure_recycling,0,1,gen1_minus_gen0,inference_recycling_only,0.0051063829787234005,0.033191489361702686,-0.024680851063829695,0.03
anchoring_confirmatory_append_seed53_20260423_221619,53,qwen2.5:0.5b,pure_recycling,0,2,gen2_minus_gen0,inference_recycling_only,0.07510638297872341,0.1531914893617019,-0.1246808510638297,-0.009999999999999998
anchoring_confirmatory_append_seed53_20260423_221619,53,qwen2.5:0.5b,pure_recycling,1,2,gen2_minus_gen1,inference_recycling_only,0.07,0.11999999999999922,-0.1,-0.039999999999999994
